comment_id,parent_comment_id,create_time,video_id,content,user_id,nickname,avatar,sub_comment_count,last_modify_ts
1.61E+11,0,1681542343,653380298,想知道不安装vmware，使用docker替代可以吗,455684400,海绵宝宝LHH,http://i0.hdslb.com/bfs/face/member/noface.jpg,0,1.74E+12
1.56E+11,0,1678761910,653380298,总共就63集吗？,247994095,木晴冰雪,https://i1.hdslb.com/bfs/face/2632beb4e2b61ec4da29dfd4326b5a41cc3017ae.jpg,1,1.74E+12
1.56E+11,0,1678759194,653380298,老师老师，这个就是更新完的吗？[doge],11076495,纪绫雪,https://i0.hdslb.com/bfs/face/d70b07804d91050a52dedd930ae8e6cf2615663e.jpg,1,1.74E+12
1.56E+11,0,1678756844,653380298,开卷[doge],621833378,北葵逐阳,https://i2.hdslb.com/bfs/face/eb101ef90ebc4e9bf79f65312a22ebac84946700.jpg,0,1.74E+12
1.56E+11,0,1678755870,653380298,已看完，后面忘了[doge],205164040,浴曲,https://i1.hdslb.com/bfs/face/ad909ed199fa13d1b10a760f7dd28340a9dc9cc3.jpg,1,1.74E+12
1.56E+11,0,1678768313,653380298,这是八天掌握Python课程的老师吗，超爱[打call][打call],1207920113,爱吃张于小丸子,https://i2.hdslb.com/bfs/face/5d78d475677df7c63e170fffd46d7cc9edf57968.jpg,2,1.74E+12
2.06E+11,0,1706868728,653380298,完结撒花[打call],635022523,做数学做得想吐,https://i1.hdslb.com/bfs/face/fdee44e6b928e7556c523bbeee1c22d7739e3e19.jpg,1,1.74E+12
2.02E+11,0,1704288539,653380298,"Python大数据第39期+day21+Hadoop入门教程P1-P44
Hadoop入门教程
笔记：
MapReduce的运行机制
将要执行的需求，分解为多个Map Task和Reduce Task
将Map Task 和 Reduce Task分配到对应的服务器去执行
.MapReduce和YARN的关系
YARN用来调度资源给MapReduce分配和管理运行资源
心得：教程详细，上手快。很容易进入应用状态",31304553,Bxmice,http://i0.hdslb.com/bfs/face/5d8f98fe78e49e93eb3630de728d3abbdacbd4a8.jpg,1,1.74E+12
2.02E+11,0,1704285083,653380298,"打卡标题：python大数据第39期  day21  p82-p88
打卡内容：
学习笔记：
1、基础查询的语法：SELECT 字段列表|* FROM 表
2、过滤查询的语法：SELECT 字段列表|FROM 表 WHERE条件判断
3、分组聚合的语法：SELECT 字段|聚合函数 FROM 表 【WHERE 条件】 GROUP BY 列
4、聚合函数：
（1）SUM(列) 求和
（2）AVG(列)求平均值
（3）MIN(列) 求最小值
（4）MAX(列) 求最大值
（5）COUNT(列|*) 求数量
注意：GROUP BY中出现了哪个列，哪个列才能出现在SELECT中的非聚合中
5、排序和分页限制的语法：
SELECT 列|聚合函数|* FROM 表
WHERE ...
GROUP BY ...
ORDER BY【ASCDESC】 ...
LIMIT n【, m】
6、关联查询：
（1）FROM多个表基于WHERE做关联条件：SELECT...FROM 表1 AS 别名，.·，表N AS 别名 WHERE 关联条件;
备注：不推荐使用，因为会先产生笛卡尔集，然后再过滤,效率低下
（2）内关联：SELECT...FROM 表1 AS 别名 JOIN 表2 AS 别名 ON 关联条件;
备注：推荐使用，逐条关联效率高于FROM多表的方式
结果集方式:是2个表的交集，必须双向关联成功
（3）外关联：SELECT .. FROM 表1 AS 别名(LEFT | RIGHT) JOIN 表2 AS 别名 ON 关联条件;
结果集方式:以一个表为主，LEFT JOIN以左表为主，RIGHT JOIN以右表为主
为主的表的全部数据都会显示在结果集中，未关联到的数据以NULL代替
学习心得：学习数据库dql、dml、排序和join关联。打卡即将结束，接下来需要不断的实践，巩固所学。加油，期待下一次打卡！",476709787,五角倩,https://i1.hdslb.com/bfs/face/bdbf4408353591129ae13991e845762be26a1f2a.jpg,1,1.74E+12
2.01E+11,0,1704205404,653380298,"打卡标题：python大数据第39期  day20  p78-p81
打卡内容：
学习笔记：
1、SQL语言：
SQL:结构化查询语言，用于操作数据库，通用于绝大多数的数据库软件
2、SQL的特征：大小写不敏感。需以;号结尾。支持单行、多行注释
3、SQL语言的分类
（1）DDL数据定义
（2）DML数据操作
（3）DCL数据控制
（4）DQL数据查询
4、DDL中数据库管理的语法
（1）查看数据库：SHOW DATABASES;
（2）使用数据库：USE 数据库名称;
（3）创建数据库：CREATE DATABASE 数据库名称【CHARSET UTF8】;
（4）删除数据库：DROP DATABASE 数据库名称;
（5）查看当前使用的数据库：SELECT DATABASE();
5、DDL中数据表管理的语法
（1）查看有哪些表：SHOW TABLES;
（2）删除表：DROP TABLE 表名称;
（3）创建表：CREATE TABLE 装名称(
列名称 列类型，
列名称 列类型，
......);
6、DML插入、删除、更新的语法
（1）INSERT INTO 表【(列1，列2，......，列N)】 VALUES(值1，值2，......，值N)
7、关键字：WHERE、GROUP BY、ORDER BY、LIMIT均可按需求省略。SELECT和FROM是必写的
执行顺序：FROM ->WHERE ->GROUP BY和聚合函数->SELECT ->ORDER BY ->LIMIT
学习心得：回顾mysql，学习mysql。加油。物之成于气，人之成于学。",476709787,五角倩,https://i1.hdslb.com/bfs/face/bdbf4408353591129ae13991e845762be26a1f2a.jpg,1,1.74E+12
2.01E+11,0,1703944227,653380298,"打卡标题：python大数据第39期  day17  p66-p69
打卡内容：
学习笔记：
1、什么是正则表达式：
正则表达式就是一种规则的集合。通过特定的规则字符来匹配字符串是否满足规则的描述。
2、RLIKE的作用：可以基于正则表达式，对数据内容进行匹配
3、UNION关键字的作用：
（1）将多个SELECT的结果集合并成一个
（2）多个SELECT的结果集需要架构一致，否则无法合并
（3）自带去重效果，如果无需去重，需要使用 UNIONALL
4、UNION用在何处：可以用在任何需要SELECT发挥的地方(包括子查询、ISNERTSELECT等)
5、抽样：大数据体系下，表内容一般偏大，小操作也要很久，所以如果想要简单看看数据，可以通过抽样快速查看
6、TABLESAMPLE函数的使用
（1）桶抽样方式，TABLESAMPLE(BUCKET x OUT OF y ON(colname | rand()))，推荐，完全随机，速度略慢块抽样，使用分桶表可以加速
（2）块抽样方式，TABLESAMPLE(num ROws | num PERCENT | num(K|M|G)),速度快于桶抽样方式，但不随机，只是按照数据顺序从前向后取
学习心得：学习联合查询和数据抽样，一切为了操作数据、分析数据，干！",476709787,五角倩,https://i1.hdslb.com/bfs/face/bdbf4408353591129ae13991e845762be26a1f2a.jpg,1,1.74E+12
2.01E+11,0,1703771235,653380298,"打卡标题：python大数据第39期  day15  p58-p61
打卡内容：
学习笔记：
1、创建外部表语法：CREATE EXTERNAL TABLE .....
必须使用row format delimited fields terminated bv指定列分隔符
必须使用LOCATION指定数据路径
2、外部表和其数据，是相互独立的：可以先有表后有数据、也可以先有数据，后有表、表和数据只是一个链接关系、所以删除表，表不存在了但数据保留
3、内外部表转换：
（1）内转外: stu set tblproperties('EXTERNAL'='TRUE')
（2）外转内：stu set tblproperties('EXTERNAL'='FALSE')
4、分区表：可以选择字段作为表分区，分区其实就是HDFS上的不同文件夹，分区表可以极大的提高特定场景下Hive的操作性能
5、分区表的语法
（1）create table tablename(...) partitioned by (分区列 列类型，...) row format delimited fields terminated by '';
（2）分区表的分区列，在partitionedbv中定义，不在普通列中定义
6、分桶表：可以选择字段作为分桶字段，分桶表本质上是数据分开在不同的文件中，分区和分桶可以同时使用
7、分桶表的语法
（1）通过clustered by(c id) into 3 buckets
（2）clustered by指定分桶字段
（3）into num buckets指定分极数量
8、用insert select的方式插入分桶表数据
（1）需要insert select触发MapReduce进行hash取模计算，来基于分桶列的值，确定哪一条数据进入到哪一个桶文件中
9、Hash取模：基于Hash算法，对值进行计算，同一个值得到同样的结果
对结果进行取模(除以桶数量得到余数)，确认当前数据应该去哪个桶文件
同样key(分桶列的值)的数据，会在同一个桶中
10、分桶表带来的性能提升：在基于分桶列做操作的前提下，单值过滤、JOIN、GROUP BY
学习心得：学习表操作，从背景到实践，海到无边天作岸，山登绝顶我为峰。",476709787,五角倩,https://i1.hdslb.com/bfs/face/bdbf4408353591129ae13991e845762be26a1f2a.jpg,1,1.74E+12
2.48E+11,0,1732676333,1.13E+14,已三连 求资料,44668176,晨兮er,https://i0.hdslb.com/bfs/face/d248b6249ecf9cf4fc760dc6a48a6a6a0a9009d7.jpg,1,1.74E+12
2.48E+11,0,1732663454,1.13E+14,已三连 求资料,529848256,保持开心不生气,https://i0.hdslb.com/bfs/face/member/noface.jpg,1,1.74E+12
2.48E+11,0,1732285269,1.13E+14,求资料,1096430532,捧束鲜花等你,https://i0.hdslb.com/bfs/face/member/noface.jpg,1,1.74E+12
2.48E+11,0,1732259519,1.13E+14,求资料,482863129,Mr-yang_-_,https://i1.hdslb.com/bfs/face/ffc6e4053cd25aa4b1d96d5bf38f906bd60bc942.jpg,1,1.74E+12
2.48E+11,0,1732613554,1.13E+14,已三连求资料,40898859,圆脸七分财富贵也镇宅,https://i0.hdslb.com/bfs/face/0631df5469dfd73a28a7380b342970a2b94a3eff.jpg,1,1.74E+12
2.48E+11,0,1732611039,1.13E+14,已三连求资料！,74220459,好好学习建设祖国,http://i0.hdslb.com/bfs/face/5c91a8dbdbe9bca023e9755bb58c85bdf6088c8c.jpg,1,1.74E+12
2.48E+11,0,1732250243,1.13E+14,已三连 求资料,442272335,错题本001,https://i2.hdslb.com/bfs/face/dd1fa0e2f8bc1a6cdd38ef9586bb03d06cbd2a92.jpg,1,1.74E+12
2.48E+11,0,1732598071,1.13E+14,求资料,489687065,请多来点奶油,https://i2.hdslb.com/bfs/face/abae65daca5739036fd6208c33d84b31da3044c0.jpg,1,1.74E+12
2.48E+11,0,1732195909,1.13E+14,求资料,382554205,summer365呀,https://i1.hdslb.com/bfs/face/834535376376504ee833fdee4968e2c8caeb46c5.jpg,1,1.74E+12
2.48E+11,0,1732536123,1.13E+14,求资料[热词系列_三连],3.5468E+15,yvggfd,https://i0.hdslb.com/bfs/face/member/noface.jpg,1,1.74E+12
2.48E+11,0,1732513904,1.13E+14,已三连，求资料,505013570,bili_78000332954,https://i0.hdslb.com/bfs/face/member/noface.jpg,1,1.74E+12
2.48E+11,0,1732511133,1.13E+14,求分享,65374153,一口一个小甜甜呀,https://i1.hdslb.com/bfs/face/45f846c60fc05ed1000564baedba7f29e3dc3e5c.jpg,1,1.74E+12
2.48E+11,0,1732149605,1.13E+14,求资料,667011718,没有名字可以用了诶,https://i1.hdslb.com/bfs/face/ffc53f6c1cd831c751f08ae7d329dd274e3a62c5.jpg,1,1.74E+12
2.48E+11,0,1732462777,1.13E+14,已三连，求资料,479829883,哟呀咿呀小D,https://i1.hdslb.com/bfs/face/5616257706c1f73ff6f70995f0956798fe3ed198.jpg,1,1.74E+12
2.48E+11,0,1732440276,1.13E+14,三连求资料,3.54638E+15,bili_82893215872,https://i0.hdslb.com/bfs/face/member/noface.jpg,1,1.74E+12
2.48E+11,0,1732368923,1.13E+14,已三连求资料,13131584,moobby,https://i2.hdslb.com/bfs/face/1c98fc5853080fcad19e845c3c0a06dbc1081b17.jpg,1,1.74E+12
2.48E+11,0,1731985881,1.13E+14,"已三连, 求资料",413278722,919巷子,http://i0.hdslb.com/bfs/baselabs/b740ad9c9f176eff8898e5c64b7171775e398405.png,1,1.74E+12
2.47E+11,0,1731953531,1.13E+14,求资料,1651766119,金鑫奇点,https://i0.hdslb.com/bfs/face/member/noface.jpg,2,1.74E+12
2.47E+11,0,1731944368,1.13E+14,三连了，求资料,668439846,徵徽微,https://i0.hdslb.com/bfs/face/84ec57ffbbda53f729405bb072bb172fe3720bbd.jpg,1,1.74E+12
2.47E+11,0,1732287897,1.13E+14,求资料,1632333673,小白鞋也,https://i0.hdslb.com/bfs/face/member/noface.jpg,1,1.74E+12
2.47E+11,0,1731884996,1.13E+14,求资料，安装包,695504730,霸笔BoBo_,https://i0.hdslb.com/bfs/face/48dfb4c71184c3b3b14656f609b10eca41a0971d.jpg,1,1.74E+12
2.47E+11,0,1732229303,1.13E+14,所以有资料不,1936091652,薄荷的馨香你不懂,https://i0.hdslb.com/bfs/face/member/noface.jpg,1,1.74E+12
2.47E+11,0,1731851217,1.13E+14,已三连，求资料,1360893942,猫的鱼妖精,https://i0.hdslb.com/bfs/face/member/noface.jpg,1,1.74E+12
2.47E+11,0,1731844346,1.13E+14,已三连，求资料,1847133801,bili_25347394990,https://i0.hdslb.com/bfs/face/member/noface.jpg,1,1.74E+12
2.47E+11,0,1732192672,1.13E+14,求资料,3.49308E+15,bili_27619847964,https://i0.hdslb.com/bfs/face/member/noface.jpg,1,1.74E+12
2.47E+11,0,1732191746,1.13E+14,已三连 求资料,505229985,并不缺我啊,http://i0.hdslb.com/bfs/face/9d43fb27644ac4aca34f0f2538142db2c5ed6e2f.jpg,1,1.74E+12
2.47E+11,0,1732002583,1.13E+14,"已三连, 求资料",165438585,IXA_3,https://i0.hdslb.com/bfs/face/8e9e8dd4f52b845ca4e8bc9e3943a590fb38fec1.jpg,1,1.74E+12
2.47E+11,0,1731656393,1.13E+14,已三连 求资料 谢谢,211560448,郝子莹1123,http://i0.hdslb.com/bfs/face/member/noface.jpg,1,1.74E+12
2.47E+11,0,1731650493,1.13E+14,已三连，求资料,94041710,Corliss-桃桃自由,https://i2.hdslb.com/bfs/face/b0feebad46b0129701572ebfb8bc3f0865fc6a87.jpg,1,1.74E+12
2.47E+11,0,1731982904,1.13E+14,求资料,697950176,网抑云轻度患者,https://i0.hdslb.com/bfs/face/member/noface.jpg,2,1.74E+12
2.47E+11,0,1731640876,1.13E+14,已关注，求资料[大哭],497596534,Sky谷子妈,https://i1.hdslb.com/bfs/face/d121d36d7f67a94e199616a855f14a2cbaf09ecd.jpg,1,1.74E+12
2.47E+11,0,1731593595,1.13E+14,已三连 求资料 谢谢,1149881849,阿巴阿巴留,https://i0.hdslb.com/bfs/face/member/noface.jpg,1,1.74E+12
2.47E+11,0,1731918981,1.13E+14,求分享资料,3.54639E+15,该又学习了呀,https://i0.hdslb.com/bfs/face/f5c54f9ee2e89b5654bfb92b21e8d7bd970feda6.jpg,1,1.74E+12
2.47E+11,0,1731916475,1.13E+14,三连求资料～,5847870,专扑软妹子,http://i0.hdslb.com/bfs/face/member/noface.jpg,1,1.74E+12
2.47E+11,0,1731550583,1.13E+14,三连求资料_(:з」∠)_,25276524,铱铒钐铈钨,https://i0.hdslb.com/bfs/face/112d97afff86dc42b2281e177ce72df79b80243b.jpg,1,1.74E+12
2.47E+11,0,1731858450,1.13E+14,三连求资料,1606490267,一亿没钱,https://i0.hdslb.com/bfs/face/member/noface.jpg,1,1.74E+12
2.47E+11,0,1731856557,1.13E+14,求资料,491861466,暮暮zi,https://i0.hdslb.com/bfs/face/54f29998dd425319b4eeab362e9aabceaf23e59e.jpg,1,1.74E+12
2.00E+11,0,1703430518,653380298,"Python大数据第39期 day11 P6
学习笔记
1. 分布式系统常见的组织形式？
去中心化模式：没有明确中心，大家协调工作
中心化模式：有明确的中心，基于中心节点分配工作
2. 什么是主从模式？
主从模式（Master-Slaves）就是中心化模式，表示有一个主节点来作为管理者，管理协调下属一批从节点工作。
3. Hadoop是哪种模式？
主从模式（中心化模式）的架构
4. 什么是HDFS？
HDFS全称：Hadoop Distributed File System
是Hadoop三大组件（HDFS、MapReduce、YARN）之一
可在多台服务器上构建集群，提供分布式数据存储能力
5. HDFS中的架构角色有哪些？
NameNode：主角色，管理HDFS集群和DataNode角色
DataNode：从角色，负责数据的存储
SecondaryNameNode：辅助角色，协助NameNode整理元数据
6. HDFS的基础架构
NameNode：HDFS系统的主角色，是一个独立的进程，负责管理HDFS整个文件系统，负责管理DataNode
DataNode：HDFS系统的从角色，是一个独立进程，主要负责数据的存储，即存入数据和取出数据
SecondaryNameNode：NameNode的辅助，是一个独立进程，主要帮助NameNode完成元数据整理工作（打杂）
学习心得
今天学习分布式系统，主从模式，hdfs，架构角色，明天也要努力。",701231910,从来不看日落,https://i0.hdslb.com/bfs/face/7034975a638f2085a6411c6f83bb2ef96f9b023a.jpg,1,1.74E+12
2.47E+11,0,1731762241,1.13E+14,已三连，求资料,403050767,铁混子GG,http://i0.hdslb.com/bfs/face/member/noface.jpg,1,1.74E+12
2.47E+11,0,1731374398,1.13E+14,三连求分享,371437008,葳橼儿,https://i0.hdslb.com/bfs/face/159ac5c1d2e37751732b42ada5bba6c8c00bcbdf.jpg,1,1.74E+12
2.47E+11,0,1731692280,1.13E+14,已三连 求资料,5201897,哔哩哔哩蛋0423,https://i2.hdslb.com/bfs/face/8bcbfa9dfd4ff8d24157b5e87a20a609c4d85f9f.jpg,1,1.74E+12
2.13E+11,0,1710734389,1401543525,"老师，我打了断点debug, 还是去部运行了，没有一行一行的运行，并且debug的那个逐行检查是灰色的，是因为什么问题呢？谢谢！！",39117611,水自流Lwr,https://i2.hdslb.com/bfs/face/3687b2de7e43682579eb9b7d3d350f6d4aea8216.jpg,4,1.74E+12
2.31E+11,0,1720591772,1401543525,"#基本语法

print (""hello world"" ) # 打印“print”

print (""hello world"" , ""hello worl...",619686043,携婉故青楼,http://i1.hdslb.com/bfs/face/a97bfff2863a5f3f5a402c27431f567fe1a986cc.jpg,6,1.74E+12
2.16E+11,0,1712840140,1401543525,求资料和课件老师,434223935,爱吃西瓜250,https://i2.hdslb.com/bfs/face/437683df7ec93ddb1ea8a65a5e3ac2fce01faf33.jpg,3,1.74E+12
2.12E+11,0,1709952032,1401543525,学习，已三连。现在学这个不算晚吧[微笑],3.49435E+15,三界玩家Sporter,https://i1.hdslb.com/bfs/face/551ba72f27df901ed3a4eade838e4febfbfc6fdb.jpg,2,1.74E+12
2.32E+11,0,1721049947,1401543525,第188集（29分42秒的那集），第12分21秒左右说的“认为一月份就是个回购用户”说的有问题，因为是看到二月份回购了，才认为是回购用户，所以应该是二月份是回购用户，但是由于17个值填到status【】里了，即由二月判断出结果的填写到第一个空上，就容易说成第一个月的，其实就是status【】的第一列名不应该是第一月份名称，因为月份有18个，而值有17个再加上后来添加的NaN，才是18个。,1577306263,INTJ鹰,https://i1.hdslb.com/bfs/face/6768b9c0d5319ac37233c6d027b19d180baa1ea0.jpg,1,1.74E+12
2.16E+11,0,1712636482,1401543525,求资料,1712179639,云间喔,https://i0.hdslb.com/bfs/face/member/noface.jpg,3,1.74E+12
2.12E+11,0,1709901914,1401543525,https://www.bilibili.com/read/cv30204508/,3.5466E+15,Python官方课程,https://i1.hdslb.com/bfs/face/6822e4fdc8f82c69e10accd1ab11a109702bccbf.jpg,105,1.74E+12
2.16E+11,0,1712835682,1401543525,求资料呢~,394237824,县慧图图兔兔,https://i0.hdslb.com/bfs/face/91590e3a93fb0a806c62ac1e213dcd67d39ba80e.jpg,1,1.74E+12
2.43E+11,0,1727304377,1401543525,"基础P14最后，使用While作示范时，代码似乎整个写错了。首先，不需要（if i in list1:）。其次，应该是li2.append(li1【i】*2),而不是li2.append(i*2)。最后，因为以上两个错误，导致讲师在修改时，将计数器的条件设置成了while i < len(list1)+1，实际上while i < len(list1)就对了。因为列表刚好取成了123456789，所以数字刚好，看起来对了，实际上只是对计数器的数乘以了2，而不是对列表里的元素乘以2。",3.49437E+15,Trion-l,https://i0.hdslb.com/bfs/face/050f07d96f06b16aaf6ccfdb6711565b71b8bd2b.jpg,1,1.74E+12
2.20E+11,0,1714984258,1401543525,求资料,3.54664E+15,宫崎骏的童话镇,https://i2.hdslb.com/bfs/face/5e24924feff9fe317e9f57a496c29e97a727d443.jpg,1,1.74E+12
2.18E+11,0,1713529575,1401543525,求资料软件,1691667492,暴龙战士数码变身,https://i0.hdslb.com/bfs/face/member/noface.jpg,1,1.74E+12
2.16E+11,0,1712842589,1401543525,求全视频,439048725,25051106767_bili,https://i0.hdslb.com/bfs/face/dc66b16102a4cfa2825c918ccec59c5708996dc9.jpg,8,1.74E+12
2.16E+11,0,1712745886,1401543525,资料,471425256,a柠七7,https://i0.hdslb.com/bfs/face/8439470bb3bfe8d156124ac73b3535594d9d9589.jpg,1,1.74E+12
2.16E+11,0,1712584197,1401543525,老师后续的课程和资料在哪里领呢？,37764636,看个动漫那么难,http://i0.hdslb.com/bfs/face/member/noface.jpg,1,1.74E+12
2.16E+11,0,1712561165,1401543525,求资料 老师,341688783,一口吃不到七分饱,https://i0.hdslb.com/bfs/face/d0809a4347997d60940f21e751a53cb42d4a0f44.jpg,1,1.74E+12
2.16E+11,0,1712300209,1401543525,b站这套教程是完整的吗,297288459,热热热热水君-,http://i0.hdslb.com/bfs/face/c95d0832309a9125ba4d483cf105bd80db5adb8d.jpg,156,1.74E+12
2.16E+11,0,1712293957,1401543525,求资料,39107565,不可测集,https://i0.hdslb.com/bfs/face/9d6ec687b8509b2bbf5947f1190162eb535409a9.jpg,1,1.74E+12
2.15E+11,0,1712244145,1401543525,老师.求后台资料,410070132,旧丨城o,https://i0.hdslb.com/bfs/face/ea206a82d2d00ba6276fda1e620178a160cb0237.jpg,5,1.74E+12
2.15E+11,0,1712025827,1401543525,求项目的配套数据资料~,386479970,我亦是行人_bili,https://i2.hdslb.com/bfs/face/247c8ff48b5128978a1ce8617e7e7bc524aeb7da.jpg,1,1.74E+12
1.46E+11,0,1673079762,477465437,第一个三连！！！！ UP请问有资料么？,1848845791,款款独行_____,https://i1.hdslb.com/bfs/face/28e9c489afa0ad56307ca34fd2a840a299101e21.jpg,2,1.74E+12
1.93E+11,0,1698924006,477465437,老师声音好好听，讲的好清晰，所以可以讲讲聚类分析和主成分分析嘛,444430411,一条行走的鱼,https://i1.hdslb.com/bfs/face/d047bbdf3c8b766290a495930448bc8d8bf84fe8.jpg,0,1.74E+12
2.14E+11,0,1711679738,477465437,讲得太清晰了，求课件和代码[保佑][保佑][保佑],525998309,PersistentFan,https://i0.hdslb.com/bfs/face/member/noface.jpg,2,1.74E+12
2.56E+11,0,1740600691,477465437,作者求资料，麻烦了,1118530299,Hi888999,https://i0.hdslb.com/bfs/face/member/noface.jpg,0,1.74E+12
2.55E+11,0,1740323187,477465437,请问UP，现在还能领取这个课程的资料吗？跪谢啊!,3.54658E+15,mouniceo,https://i0.hdslb.com/bfs/face/member/noface.jpg,1,1.74E+12
2.55E+11,0,1738918456,477465437,讲的很清楚，声音很好听，方便发一下课件吗，谢谢博士,626838406,bili_30142214670,http://i0.hdslb.com/bfs/face/member/noface.jpg,0,1.74E+12
2.40E+11,0,1724714247,477465437,求课件PPT和代码，up主[给心心],1495381415,2551281866,https://i0.hdslb.com/bfs/face/member/noface.jpg,1,1.74E+12
2.24E+11,0,1717118897,477465437,老师您好，求课件和代码,3.54659E+15,骑羊牧牛,https://i2.hdslb.com/bfs/face/4765de2de93e6bc91faedb17f214400b7897e1b4.jpg,0,1.74E+12
1.85E+11,0,1694392559,477465437,三联求资源哦,313682964,美羊羊才不怕这个呢,https://i0.hdslb.com/bfs/face/d29f994dcbfc0a765e6a01360a68779c11be332c.jpg,1,1.74E+12
1.84E+11,0,1693390785,477465437,三连了求资料[脱单doge][脱单doge][脱单doge],43538554,barbara8119,https://i1.hdslb.com/bfs/face/c1f9c852906be0b98341733f689364342700225c.jpg,1,1.74E+12
1.74E+11,0,1688972091,477465437,三连了，求资料哦,236169034,青菜豆皮汤,https://i1.hdslb.com/bfs/face/9b05dd4f9c12bf490050600c573c9829c8043cbd.jpg,2,1.74E+12
2.57E+11,0,1741157055,477465437,up你好，已三连，请问还可以领取资料吗,379767901,比格大王i,https://i1.hdslb.com/bfs/face/c62ed2b8ccd0a18c4085aaa21da058324d605508.jpg,0,1.74E+12
2.57E+11,0,1741101683,477465437,考研按照这个来复习可以吗[大哭][大哭],1869615229,郭炳强,https://i1.hdslb.com/bfs/face/aab87cb886558645da230c463be721cbca36e790.jpg,0,1.74E+12
2.56E+11,0,1740481731,477465437,老师您好，能否分享一下《大数据分析与应用》配套的课件以及相关代码，感谢[抱拳]@阿坚学不会AI,3.49314E+15,大数据学习者小萌新,https://i0.hdslb.com/bfs/face/member/noface.jpg,0,1.74E+12
2.56E+11,0,1740316285,477465437,老师您好，能否发一下《大数据分析与应用》配套的课件以及相关代码[抱拳]@阿坚学不会AI,3.49314E+15,大数据学习者小萌新,https://i0.hdslb.com/bfs/face/member/noface.jpg,0,1.74E+12
2.56E+11,0,1739928021,477465437,文科经管生勇闯大数据,1025264747,lesbian加纳咦哟,https://i2.hdslb.com/bfs/face/45e471705432d2c5f001fcd8a43505d0da2069fe.jpg,0,1.74E+12
2.15E+11,0,1711887240,1401543525,求资料,104380933,我可拽了,https://i1.hdslb.com/bfs/face/ad20374a892a5a939a1634e34112821a6f2fe436.jpg,1,1.74E+12
2.56E+11,0,1739890441,477465437,求课件，[蹲蹲],476010002,哇哇哇哦哦哦吼吼吼,https://i0.hdslb.com/bfs/face/member/noface.jpg,0,1.74E+12
2.15E+11,0,1711811549,1401543525,求视频中项目的数据集,10325273,Azreal-I,http://i2.hdslb.com/bfs/face/46ae69f29f0fb29ce2ef940f0e130bc0a4557414.jpg,7,1.74E+12
2.55E+11,0,1739539094,477465437,三连了 求资料,153416105,蒸香鱼家茵,https://i2.hdslb.com/bfs/face/94c2bef843779b24588fef7fc2ec291238d17b2b.jpg,1,1.74E+12
2.14E+11,0,1711448909,1401543525,求python安装包资料,476204044,尊嘟假嘟12345,https://i0.hdslb.com/bfs/face/member/noface.jpg,1,1.74E+12
2.55E+11,0,1739803027,477465437,求分享资料谢谢🙏,327834955,v1luyao,https://i0.hdslb.com/bfs/face/member/noface.jpg,0,1.74E+12
2.12E+11,0,1710341387,1401543525,求资料~~,38696381,紫薯条条吖,https://i2.hdslb.com/bfs/face/b3ab4cfee245a40cf302812e228ae24a35963452.jpg,1,1.74E+12
2.12E+11,0,1709951791,1401543525,资料已收到，一件三连那是必须操作。[支持],12202940,小九闯蛇年,https://i2.hdslb.com/bfs/face/e96aa86093d06f5fbf4833368e414fcb1c57b4d4.jpg,1,1.74E+12
2.18E+11,0,1713531399,1401543525,求资料！,502786236,只要思想不滑坡1,http://i0.hdslb.com/bfs/face/member/noface.jpg,1,1.74E+12
2.16E+11,0,1712323858,1401543525,求资料，老师,138970175,斯阿奇,https://i2.hdslb.com/bfs/face/a24c613cc293b4cd224cb4b03cd8faab94fa0cfa.jpg,1,1.74E+12
2.16E+11,0,1712319095,1401543525,求资料,239272886,hdbdjodbdh,https://i0.hdslb.com/bfs/face/member/noface.jpg,1,1.74E+12
2.12E+11,0,1709949736,1401543525,0基础适合学不？,485232556,图图呢妮,https://i1.hdslb.com/bfs/face/567a27fcdf7d1d1971dec44b0894484daabb078a.jpg,1,1.74E+12
2.16E+11,0,1712728022,1401543525,想要资料！,484534705,躲猫猫来吧,https://i1.hdslb.com/bfs/face/6891b00136fb39eb04476439ba1a212182d27ed7.jpg,1,1.74E+12
2.18E+11,0,1714028203,1401543525,求资料文档,346640593,bless__you,https://i1.hdslb.com/bfs/face/6acf7bc14516eed4bddb5a1f81fd413f2df7a367.jpg,1,1.74E+12
2.15E+11,0,1711727924,1401543525,求资料啊 现在学还赶趟不[脱单doge],5972233,Bella黄,http://i1.hdslb.com/bfs/face/488fb4c4ad1e127f51984a56fdffbb40cb333bc1.jpg,1,1.74E+12
2.52E+11,0,1736492191,1401543525,已三连，求python数据分析的全套课程和电子版资料，谢谢up啦[星星眼],496520621,宣思懿,https://i2.hdslb.com/bfs/face/23646e9c50b26d24ac89ff45a6cd677c6cbccf1a.jpg,1,1.74E+12
2.52E+11,0,1736061090,1401543525,老师，我用debug会报错，ModuleNotFoundError: No module named 'imp'，怎么解决呀,1137573649,bili_96961683324,https://i0.hdslb.com/bfs/face/member/noface.jpg,1,1.74E+12
2.44E+11,0,1728032576,1401543525,求安装包,435005247,无敌龙龙L,https://i0.hdslb.com/bfs/face/e0f96589bee41722c5dee8f168066afabdb2f82f.jpg,1,1.74E+12
2.44E+11,0,1727957080,1401543525,已三连，求python数据分析的资料,17781541,whaoeaaaaa,https://i1.hdslb.com/bfs/face/3a3d774ce8e23f414597de6e9b79811fd2cce45f.jpg,1,1.74E+12
